2024-06-20 07:41:14.005,2414.408,,1.454800,0.007970,0.000138,80.000000,79.993172,77.671806,0.000000,25.740526,48.412392,0.000000,0.074213,-0.019380,0.000000,0.022559,0.000285,0.500000,0.499527,0.000000,0.000000,0.712501,1.053625,0.001575,0.261238,1.467088,10.995193,0.219903,1.000000
2024-06-20 07:41:16.005,2416.408,,1.455750,0.007970,0.000181,80.000000,80.013412,77.683968,0.000000,25.740526,48.399715,0.000000,0.057368,-0.019380,0.000000,0.022559,0.000285,0.500000,0.499527,0.000000,0.000000,0.697881,1.053625,0.000012,0.261238,1.467086,10.995214,0.219895,1.000000
2024-06-20 07:41:18.005,2418.408,,1.454800,0.007430,0.000159,80.000000,80.013412,77.683968,0.000000,25.740526,48.387039,0.000000,0.074213,-0.010953,0.000000,0.005703,0.000285,0.500000,0.518326,0.000000,0.000000,0.702755,1.053625,0.001575,0.261238,1.467059,10.995182,0.219888,1.000000
2024-06-20 07:41:20.005,2420.408,,1.454800,0.007970,0.000159,80.000000,79.998566,77.694901,0.000000,25.751337,48.403156,0.000000,0.074213,-0.019380,0.000000,0.022559,0.000285,0.500000,0.499527,0.000000,0.000000,0.702755,1.058498,0.001575,0.261238,1.467090,10.995225,0.219892,1.000000
2024-06-20 07:41:22.005,2422.408,,1.454800,0.007430,0.000159,80.000000,80.018898,77.683968,0.000000,25.740526,48.361691,0.000000,0.074213,-0.019380,0.000000,0.005703,0.000285,0.500000,0.499527,0.000000,0.000000,0.702755,1.053625,0.000012,0.261238,1.467122,10.995130,0.219901,1.000000
2024-06-20 07:41:24.005,2424.408,,1.454800,0.007970,0.000181,80.000000,80.026810,77.682739,0.000000,25.751337,48.339775,0.000000,0.074213,-0.019380,0.000000,0.014131,0.000285,0.500000,0.499527,0.000000,0.000000,0.712501,1.053625,0.001575,0.263680,1.467084,10.995173,0.219903,1.000000
2024-06-20 07:41:26.005,2426.408,,1.455750,0.006900,0.000138,80.000000,80.013412,77.647484,0.000000,25.740526,48.298309,0.000000,0.074213,-0.019380,0.000000,0.022559,0.000285,0.500000,0.499527,0.000000,0.000000,0.717374,1.053625,0.001575,0.263680,1.467072,10.995182,0.219904,1.000000
2024-06-20 07:41:28.005,2428.408,,1.454800,0.009030,0.000191,80.000000,80.015839,77.707062,0.000000,25.751337,48.301750,0.000000,0.074213,-0.010953,0.000000,0.022559,0.000285,0.500000,0.507584,0.000000,0.000000,0.712501,1.058498,0.001575,0.261238,1.467093,10.995141,0.219903,1.000000
2024-06-20 07:41:30.005,2430.408,,1.455750,0.007970,0.000159,80.000000,79.968750,77.671806,0.000000,25.753807,48.298309,0.000000,0.074213,-0.019380,0.000000,0.022559,-0.008129,0.500000,0.490127,0.000000,0.000000,0.712501,1.058498,0.001575,0.261238,1.467154,10.994559,0.219891,1.000000
2024-06-20 07:41:32.005,2432.408,,1.454800,0.007430,0.000149,80.000000,80.015839,77.707062,0.000000,25.764618,48.289074,0.000000,0.074213,-0.010953,0.000000,0.014131,-0.008129,0.500000,0.499527,0.000000,0.000000,0.717374,1.058498,0.001575,0.263680,1.467120,10.995098,0.219901,1.000000
2024-06-20 07:41:34.005,2434.408,,1.455750,0.007970,0.000170,80.000000,80.005379,77.647484,0.000000,25.740526,48.272961,0.000000,0.074213,-0.019380,0.000000,0.005703,0.000285,0.500000,0.499527,0.000000,0.000000,0.702755,1.048751,0.001575,0.263680,1.467115,10.994856,0.219900,1.000000
