Format,1,,,,,,,
Emerald Version,3.5.5.0,,,,,,,
Station ID,G21-9800,,,,,,,
Environment,Emerald,,,,,,,
Test Name,CYCLE 1 ~ AN 2BAR 80C, CA 28.5BAR CV,,,,,,,
2024-06-21 06:00:15.905,52.800,,1.312540,-0.000191,0.000381,1.517823,1.329753,0.037223
2024-06-21 06:00:16.005,52.900,,1.308750,0.000000,0.000381,1.258459,1.324736,0.030356
2024-06-21 06:00:16.105,53.000,,1.303060,-0.000191,0.000571,1.051575,1.319795,0.021032
2024-06-21 06:00:16.205,53.100,,1.298320,-0.000191,0.000571,0.882269,1.314779,0.021032
2024-06-21 06:00:16.305,53.200,,1.294520,-0.000191,0.000381,0.743788,1.309829,0.017645
2024-06-21 06:00:16.405,53.300,,1.292630,-0.000381,0.000381,0.623535,1.304821,0.012471
2024-06-21 06:00:16.505,53.400,,1.288830,0.000000,0.000381,0.522603,1.299892,0.012471
2024-06-21 06:00:16.605,53.500,,1.283140,-0.000191,0.000381,0.434660,1.294803,0.010452
2024-06-21 06:00:16.705,53.600,,1.278400,-0.000191,0.000190,0.358180,1.289856,0.007164
2024-06-21 06:00:16.805,53.700,,1.272710,-0.000191,0.000190,0.291228,1.284835,0.007164
2024-06-21 06:00:16.905,53.800,,1.267970,0.000191,0.000571,0.231735,1.279855,0.005825
2024-06-21 06:00:17.005,53.900,,1.258490,-0.000381,0.000190,0.179193,1.274759,0.003584
2024-06-21 06:00:17.105,54.000,,1.258490,-0.000191,0.000381,0.131032,1.269818,0.003584
2024-06-21 06:00:17.205,54.100,,1.252800,-0.000381,0.000381,0.086777,1.264806,0.001736
2024-06-21 06:00:17.305,54.200,,1.248050,0.000000,0.000381,0.047673,1.259865,0.001736
2024-06-21 06:00:17.405,54.300,,1.243310,0.000000,0.000381,0.009946,1.254780,0.000953
2024-06-21 06:00:17.505,54.400,,1.238570,0.000000,0.000381,-0.022170,1.249842,-0.000443
2024-06-21 06:00:17.605,54.500,,1.228140,0.000000,0.000571,-0.052921,1.244792,-0.000443
2024-06-21 06:00:17.705,54.600,,1.223400,-0.000191,0.000000,-0.080779,1.239865,-0.001058
2024-06-21 06:00:17.805,54.700,,1.218650,-0.000191,0.000762,-0.106408,1.234806,-0.002128
2024-06-21 06:00:17.905,54.800,,1.213910,-0.000191,0.000381,-0.130414,1.229839,-0.002128
2024-06-21 06:00:18.005,54.900,,1.208220,0.000000,0.000571,-0.152369,1.224810,-0.002608
2024-06-21 06:00:18.105,55.000,,1.203480,0.000000,0.000381,-0.171233,1.219880,-0.003425
2024-06-21 06:00:18.205,55.100,,1.198740,-0.000191,0.000571,-0.189821,1.214839,-0.003425
2024-06-21 06:00:18.305,55.200,,1.194000,-0.000191,0.000571,-0.206652,1.209843,-0.004133
2024-06-21 06:00:18.405,55.300,,1.188310,-0.000191,0.000190,-0.222102,1.204789,-0.004133
2024-06-21 06:00:18.505,55.400,,1.183560,-0.000191,0.000762,-0.236034,1.199890,-0.004442
2024-06-21 06:00:18.605,55.500,,1.178820,0.000000,0.000571,-0.248009,1.194815,-0.004960
2024-06-21 06:00:18.705,55.600,,1.173130,-0.000191,0.000381,-0.259633,1.189885,-0.004960
2024-06-21 06:00:18.805,55.700,,1.168390,-0.000381,0.000190,-0.270422,1.184846,-0.005193
2024-06-21 06:00:18.905,55.800,,1.163650,-0.000381,0.000571,-0.278739,1.179893,-0.005575
2024-06-21 06:00:19.006,55.901,,1.157960,-0.000191,0.000381,-0.286519,1.174798,-0.005575
2024-06-21 06:00:19.105,56.000,,1.153220,0.000000,0.000190,-0.292261,1.169802,-0.005730
2024-06-21 06:00:19.205,56.100,,1.148470,-0.000191,0.000381,-0.298617,1.164814,-0.005972
2024-06-21 06:00:19.305,56.200,,1.142780,-0.000191,0.000571,-0.302300,1.159857,-0.005972
2024-06-21 06:00:19.405,56.300,,1.138040,-0.000191,0.000381,-0.306638,1.154770,-0.006133
2024-06-21 06:00:19.505,56.400,,1.133300,-0.000381,0.000381,-0.308669,1.149846,-0.006173
2024-06-21 06:00:19.605,56.500,,1.133300,-0.000191,0.000571,-0.308580,1.144824,-0.006173
2024-06-21 06:00:19.705,56.600,,1.128560,-0.000191,0.000571,-0.309081,1.139855,-0.006182
2024-06-21 06:00:19.805,56.700,,1.123820,-0.000191,0.000571,-0.307423,1.134834,-0.006148
2024-06-21 06:00:19.905,56.800,,1.118130,0.000000,0.000381,-0.307347,1.129838,-0.006148
2024-06-21 06:00:20.005,56.900,,1.113380,0.000000,0.000381,-0.305083,1.124852,-0.006102
2024-06-21 06:00:20.105,57.000,,1.108640,-0.000191,0.000571,-0.301124,1.119891,-0.006102
2024-06-21 06:00:20.205,57.100,,1.103900,-0.000191,0.000571,-0.297976,1.114792,-0.006022
2024-06-21 06:00:20.305,57.200,,1.098210,-0.000191,0.000571,-0.293565,1.109888,-0.005871
2024-06-21 06:00:20.405,57.300,,1.093470,-0.000381,0.000571,-0.294110,1.104840,-0.005871
2024-06-21 06:00:20.505,57.400,,1.088730,-0.000191,0.000000,-0.284824,1.099908,-0.005882
2024-06-21 06:00:20.605,57.500,,1.078300,-0.000191,0.000381,-0.278091,1.094879,-0.005562
2024-06-21 06:00:20.706,57.601,,1.072610,0.000000,0.000381,-0.272487,1.089844,-0.005562
2024-06-21 06:00:20.805,57.700,,1.067860,-0.000191,0.000381,-0.266388,1.084870,-0.005328
2024-06-21 06:00:20.905,57.800,,1.064070,0.000000,0.000571,-0.259544,1.079893,-0.005191
2024-06-21 06:00:21.005,57.900,,1.058380,-0.000191,0.000381,-0.254486,1.074778,-0.005191
2024-06-21 06:00:21.105,58.000,,1.053640,0.000000,0.000571,-0.247474,1.069842,-0.004949
2024-06-21 06:00:21.205,58.100,,1.047950,0.000000,0.000190,-0.242783,1.064786,-0.004856
2024-06-21 06:00:21.305,58.200,,1.043210,-0.000191,0.000381,-0.237717,1.059864,-0.004856
2024-06-21 06:00:21.405,58.300,,1.038460,-0.000191,0.000381,-0.232914,1.054818,-0.004658
2024-06-21 06:00:21.505,58.400,,1.033720,0.000000,0.000571,-0.229569,1.049845,-0.004658
2024-06-21 06:00:21.605,58.500,,1.028980,-0.000191,0.000571,-0.225311,1.044832,-0.004591
2024-06-21 06:00:21.705,58.600,,1.023290,-0.000191,0.000381,-0.223215,1.039882,-0.004464
2024-06-21 06:00:21.805,58.700,,1.018550,0.000000,0.000190,-0.222231,1.034832,-0.004464
2024-06-21 06:00:21.905,58.800,,1.013810,-0.000191,0.000381,-0.221440,1.029850,-0.004429
2024-06-21 06:00:22.005,58.900,,1.008120,-0.000191,0.000571,-0.222482,1.024792,-0.004450
2024-06-21 06:00:22.105,59.000,,1.003370,-0.000191,0.000571,-0.223387,1.019896,-0.004450
2024-06-21 06:00:22.205,59.100,,0.998630,0.000000,0.000381,-0.226033,1.014802,-0.004521
2024-06-21 06:00:22.305,59.200,,0.993890,0.000000,0.000381,-0.230667,1.009855,-0.004613
2024-06-21 06:00:22.405,59.300,,0.989150,0.000000,0.000571,-0.235461,1.004829,-0.004613
2024-06-21 06:00:22.505,59.400,,0.983460,0.000000,0.000571,-0.241726,0.999859,-0.004835
2024-06-21 06:00:22.605,59.500,,0.978720,-0.000191,0.000571,-0.250001,0.994823,-0.005000
2024-06-21 06:00:22.705,59.600,,0.973970,-0.000191,0.000381,-0.257254,0.989863,-0.005000
2024-06-21 06:00:22.806,59.701,,0.973970,-0.000191,0.000381,-0.267899,0.984865,-0.005358
2024-06-21 06:00:22.905,59.800,,0.968280,0.000000,0.000381,-0.277584,0.979888,-0.005552
2024-06-21 06:00:23.005,59.900,,0.963540,0.000000,0.000381,-0.289955,0.974864,-0.005552
2024-06-21 06:00:23.105,60.000,,0.958800,0.000000,0.000381,-0.303420,0.969819,-0.006068
2024-06-21 06:00:23.205,60.100,,0.954060,-0.000191,0.000381,-0.316494,0.964774,-0.006068
2024-06-21 06:00:23.305,60.200,,0.948370,0.000000,0.000571,-0.330443,0.959855,-0.006330
2024-06-21 06:00:23.405,60.300,,0.943630,0.000000,0.000381,-0.346374,0.954808,-0.006927
2024-06-21 06:00:23.505,60.400,,0.938890,0.000000,0.000381,-0.361063,0.949843,-0.006927
2024-06-21 06:00:23.605,60.500,,0.928450,0.000000,0.000762,-0.376818,0.944839,-0.007536
2024-06-21 06:00:23.705,60.600,,0.923710,0.000000,0.000190,-0.392161,0.939908,-0.007843
2024-06-21 06:00:23.805,60.700,,0.918970,0.000000,0.000762,-0.408938,0.934773,-0.007843
2024-06-21 06:00:23.905,60.800,,0.913280,-0.000191,0.000571,-0.424099,0.929869,-0.008482
2024-06-21 06:00:24.005,60.900,,0.908540,0.000191,0.000381,-0.440677,0.924831,-0.008814
2024-06-21 06:00:24.105,61.000,,0.903800,0.000191,0.000571,-0.456521,0.919904,-0.008814
2024-06-21 06:00:24.205,61.100,,0.899050,0.000191,0.000571,-0.472318,0.914865,-0.009446
2024-06-21 06:00:24.305,61.200,,0.893360,0.000000,0.000381,-0.488805,0.909883,-0.009776
2024-06-21 06:00:24.405,61.300,,0.888620,0.000000,0.000190,-0.505045,0.904902,-0.009776
2024-06-21 06:00:24.505,61.400,,0.883880,0.000000,0.000571,-0.519804,0.899908,-0.010396
2024-06-21 06:00:24.605,61.500,,0.878190,0.000191,0.000571,-0.537986,0.894981,-0.010760
2024-06-21 06:00:24.705,61.600,,0.873450,-0.000381,0.000571,-0.553790,0.889900,-0.010760
2024-06-21 06:00:24.805,61.700,,0.868710,0.000000,0.000381,-0.572108,0.884860,-0.011442
2024-06-21 06:00:24.905,61.800,,0.863960,0.000000,0.000381,-0.588402,0.879920,-0.011768
2024-06-21 06:00:25.005,61.900,,0.859220,0.000000,0.000381,-0.605641,0.874933,-0.011768
2024-06-21 06:00:25.105,62.000,,0.853530,0.000000,0.000190,-0.622429,0.869870,-0.012449
2024-06-21 06:00:25.205,62.100,,0.848790,0.000000,0.000381,-0.639022,0.864863,-0.012780
2024-06-21 06:00:25.305,62.200,,0.843100,0.000000,0.000381,-0.655368,0.859906,-0.012780
2024-06-21 06:00:25.405,62.300,,0.838360,0.000000,0.000000,-0.672166,0.854897,-0.013443
2024-06-21 06:00:25.505,62.400,,0.833620,0.000191,0.000381,-0.687981,0.849889,-0.013760
2024-06-21 06:00:25.605,62.500,,0.828870,0.000000,0.000762,-0.704070,0.844898,-0.014081
2024-06-21 06:00:25.706,62.601,,0.823180,0.000191,0.000571,-0.718164,0.839929,-0.014363
2024-06-21 06:00:25.805,62.700,,0.818440,0.000000,0.000381,-0.735275,0.834908,-0.014363
2024-06-21 06:00:25.905,62.800,,0.813700,0.000191,0.000381,-0.749938,0.829907,-0.014999
2024-06-21 06:00:26.005,62.900,,0.813700,0.000191,0.000381,-0.764418,0.824912,-0.015288
2024-06-21 06:00:26.105,63.000,,0.808010,0.000191,0.000190,-0.780093,0.819899,-0.015288
2024-06-21 06:00:26.205,63.100,,0.803270,0.000000,0.000571,-0.793061,0.814926,-0.015861
2024-06-21 06:00:26.305,63.200,,0.798530,0.000191,0.000190,-0.807379,0.809862,-0.016148
2024-06-21 06:00:26.405,63.300,,0.793780,0.000191,0.000381,-0.820942,0.804900,-0.016148
2024-06-21 06:00:26.505,63.400,,0.788090,0.000000,0.000571,-0.833822,0.799899,-0.016676
2024-06-21 06:00:26.605,63.500,,0.784300,0.000000,0.000190,-0.847204,0.794853,-0.016944
2024-06-21 06:00:26.705,63.600,,0.778610,0.000000,0.000381,-0.857925,0.789887,-0.017159
2024-06-21 06:00:26.805,63.700,,0.773870,0.000191,0.000000,-0.868625,0.784912,-0.017372
2024-06-21 06:00:26.905,63.800,,0.768180,0.000000,0.000381,-0.879189,0.779917,-0.017584
2024-06-21 06:00:27.005,63.900,,0.763440,0.000191,0.000190,-0.889663,0.774928,-0.017793
2024-06-21 06:00:27.105,64.000,,0.758700,0.000191,0.000571,-0.898225,0.769893,-0.017965
2024-06-21 06:00:27.205,64.100,,0.749210,0.000000,0.000381,-0.907417,0.764838,-0.018148
2024-06-21 06:00:27.305,64.200,,0.743520,0.000000,0.000381,-0.914413,0.759893,-0.018288
2024-06-21 06:00:27.405,64.300,,0.738780,0.000191,0.000571,-0.921365,0.754879,-0.018427
2024-06-21 06:00:27.505,64.400,,0.733090,0.000191,0.000190,-0.927811,0.749882,-0.018556
2024-06-21 06:00:27.606,64.501,,0.729300,0.000191,0.000571,-0.933569,0.744861,-0.018671
2024-06-21 06:00:27.705,64.600,,0.723610,0.000000,0.000381,-0.938677,0.739907,-0.018774
2024-06-21 06:00:27.805,64.700,,0.718860,0.000000,0.000571,-0.941910,0.734914,-0.018838
2024-06-21 06:00:27.905,64.800,,0.714120,0.000381,0.000381,-0.945571,0.729875,-0.018911
2024-06-21 06:00:28.005,64.900,,0.709380,0.000191,0.000381,-0.947392,0.724890,-0.018948
2024-06-21 06:00:28.105,65.000,,0.703690,0.000191,0.000190,-0.948901,0.719895,-0.018978
2024-06-21 06:00:28.205,65.100,,0.698950,0.000191,0.000381,-0.950230,0.714948,-0.019005
2024-06-21 06:00:28.305,65.200,,0.694210,0.000381,0.000571,-0.948501,0.709888,-0.018970
2024-06-21 06:00:28.405,65.300,,0.688520,0.000381,0.000381,-0.947048,0.704894,-0.018941
2024-06-21 06:00:28.505,65.400,,0.683770,0.000000,0.000190,-0.944264,0.699922,-0.018885
2024-06-21 06:00:28.605,65.500,,0.679030,0.000191,0.000762,-0.946561,0.694923,-0.018931
2024-06-21 06:00:28.705,65.600,,0.674290,0.000191,0.000381,-0.940738,0.689905,-0.018815
2024-06-21 06:00:28.805,65.700,,0.668600,0.000191,0.000381,-0.934206,0.684889,-0.018684
2024-06-21 06:00:28.905,65.800,,0.663860,0.000000,0.000381,-0.928417,0.679899,-0.018684
2024-06-21 06:00:29.005,65.900,,0.659120,0.000191,0.000571,-0.922402,0.674922,-0.018448
2024-06-21 06:00:29.105,66.000,,0.654370,0.000191,0.000571,-0.914905,0.669897,-0.018298
2024-06-21 06:00:29.206,66.101,,0.649630,0.000381,0.000571,-0.907695,0.664872,-0.018154
2024-06-21 06:00:29.305,66.200,,0.648680,0.000572,0.000381,-0.898971,0.659897,-0.017979
2024-06-21 06:00:29.405,66.300,,0.643940,0.000191,0.000381,-0.890045,0.654863,-0.017801
2024-06-21 06:00:29.505,66.400,,0.639200,0.000191,0.000381,-0.880946,0.649882,-0.017619
2024-06-21 06:00:29.606,66.501,,0.633510,0.000381,0.000571,-0.871512,0.644870,-0.017430
2024-06-21 06:00:29.705,66.600,,0.628770,0.000381,0.000571,-0.861951,0.639906,-0.017239
2024-06-21 06:00:29.805,66.700,,0.623080,0.000191,0.000381,-0.852015,0.634907,-0.017040
2024-06-21 06:00:29.905,66.800,,0.619280,0.000000,0.000000,-0.842431,0.629865,-0.016849
2024-06-21 06:00:30.005,66.900,,0.613590,0.000191,0.000381,-0.833317,0.624898,-0.016666
2024-06-21 06:00:30.105,67.000,,0.608850,0.000381,0.000571,-0.823603,0.619905,-0.016472
2024-06-21 06:00:30.205,67.100,,0.598420,0.000381,0.000381,-0.815027,0.614872,-0.016301
2024-06-21 06:00:30.305,67.200,,0.594630,0.000000,0.000571,-0.805871,0.609887,-0.016117
2024-06-21 06:00:30.405,67.300,,0.588940,0.000191,0.000762,-0.798503,0.604834,-0.015970
2024-06-21 06:00:30.505,67.400,,0.584200,0.000381,0.000381,-0.791149,0.599907,-0.015823
2024-06-21 06:00:30.605,67.500,,0.578500,0.000191,0.000762,-0.785532,0.594896,-0.015711
2024-06-21 06:00:30.705,67.600,,0.573760,0.000381,0.000571,-0.780611,0.589867,-0.015612
2024-06-21 06:00:30.805,67.700,,0.569020,0.000191,0.000381,-0.775573,0.584926,-0.015511
2024-06-21 06:00:30.905,67.800,,0.564280,0.000191,0.000762,-0.771788,0.579908,-0.015436
2024-06-21 06:00:31.005,67.900,,0.559540,0.000000,0.000762,-0.769995,0.574931,-0.015400
2024-06-21 06:00:31.105,68.000,,0.554800,0.000381,0.000381,-0.768124,0.569905,-0.015362
2024-06-21 06:00:31.205,68.100,,0.549110,0.000191,0.000381,-0.768183,0.564884,-0.015364
2024-06-21 06:00:31.305,68.200,,0.544360,0.000000,0.000381,-0.768533,0.559893,-0.015371
2024-06-21 06:00:31.405,68.300,,0.538670,0.000191,0.000571,-0.770551,0.554839,-0.015411
2024-06-21 06:00:31.505,68.400,,0.533930,0.000191,0.000381,-0.773517,0.549891,-0.015470
2024-06-21 06:00:31.605,68.500,,0.529190,0.000000,0.000381,-0.778841,0.544865,-0.015577
2024-06-21 06:00:31.705,68.600,,0.524450,0.000381,0.000571,-0.784584,0.539903,-0.015692
2024-06-21 06:00:31.805,68.700,,0.518760,0.000000,0.000762,-0.793133,0.534925,-0.015863
2024-06-21 06:00:31.905,68.800,,0.514020,0.000000,0.000381,-0.801067,0.529877,-0.016021
2024-06-21 06:00:32.005,68.900,,0.509270,0.000191,0.000571,-0.812193,0.524886,-0.016244
2024-06-21 06:00:32.106,69.001,,0.504530,0.000191,0.000762,-0.823603,0.519900,-0.016472
2024-06-21 06:00:32.205,69.100,,0.498840,0.000381,0.000381,-0.837202,0.514874,-0.016744
2024-06-21 06:00:32.305,69.200,,0.494100,0.000191,0.000381,-0.851244,0.509896,-0.017025
2024-06-21 06:00:32.405,69.300,,0.489360,0.000000,0.000571,-0.866811,0.504946,-0.017336
2024-06-21 06:00:32.505,69.400,,0.489360,0.000191,0.000381,-0.884189,0.499896,-0.017684
2024-06-21 06:00:32.605,69.500,,0.484620,0.000000,0.000571,-0.901325,0.494976,-0.018027
2024-06-21 06:00:32.705,69.600,,0.478930,0.000000,0.000381,-0.921463,0.489926,-0.018429
2024-06-21 06:00:32.805,69.700,,0.474180,0.000000,0.000190,-0.941651,0.484960,-0.018833
2024-06-21 06:00:32.906,69.801,,0.469440,0.000000,0.000381,-0.961677,0.479937,-0.019234
2024-06-21 06:00:33.005,69.900,,0.463750,0.000191,0.000571,-0.984112,0.474998,-0.019682
2024-06-21 06:00:33.106,70.001,,0.459010,0.000000,0.000571,-1.005862,0.469952,-0.020117
2024-06-21 06:00:33.205,70.100,,0.449530,0.000000,0.000381,-1.029118,0.464982,-0.020582
2024-06-21 06:00:33.306,70.201,,0.443840,0.000381,0.000381,-1.052298,0.459932,-0.021046
2024-06-21 06:00:33.405,70.300,,0.439090,0.000191,0.000381,-1.075118,0.454992,-0.021502
2024-06-21 06:00:33.505,70.400,,0.434350,0.000000,0.000571,-1.099142,0.449889,-0.021983
2024-06-21 06:00:33.605,70.500,,0.434350,0.000000,0.000190,-1.122408,0.444931,-0.022448
2024-06-21 06:00:33.705,70.600,,0.429610,0.000191,0.000762,-1.145868,0.439923,-0.022917
2024-06-21 06:00:33.805,70.700,,0.419180,0.000000,0.000571,-1.169225,0.434992,-0.023385
2024-06-21 06:00:33.905,70.800,,0.413490,0.000191,0.000381,-1.191307,0.429904,-0.023826
2024-06-21 06:00:34.005,70.900,,0.409700,0.000191,0.000000,-1.213377,0.424984,-0.024268
2024-06-21 06:00:34.105,71.000,,0.404010,0.000191,0.000571,-1.234940,0.419944,-0.024699
2024-06-21 06:00:34.205,71.100,,0.399260,0.000191,0.000381,-1.255294,0.414996,-0.025106
2024-06-21 06:00:34.305,71.200,,0.394520,0.000191,0.000571,-1.274456,0.409907,-0.025489
2024-06-21 06:00:34.405,71.300,,0.388830,-0.000191,0.000571,-1.291555,0.404935,-0.025831
2024-06-21 06:00:34.505,71.400,,0.384090,0.000191,0.000571,-1.307908,0.399905,-0.026158
2024-06-21 06:00:34.605,71.500,,0.379350,-0.000191,0.000762,-1.322792,0.394970,-0.026456
2024-06-21 06:00:34.705,71.600,,0.374610,0.000191,0.000571,-1.335635,0.389915,-0.026713
2024-06-21 06:00:34.805,71.700,,0.368920,0.000000,0.000571,-1.347029,0.384940,-0.026941
2024-06-21 06:00:34.905,71.800,,0.364170,-0.000191,0.000381,-1.355775,0.379950,-0.027116
2024-06-21 06:00:35.005,71.900,,0.359430,0.000191,0.000571,-1.362937,0.375035,-0.027259
2024-06-21 06:00:35.106,72.001,,0.354690,-0.000191,0.000571,-1.368086,0.369965,-0.027362
2024-06-21 06:00:35.206,72.101,,0.349000,0.000000,0.000381,-1.371903,0.364968,-0.027438
2024-06-21 06:00:35.305,72.200,,0.344260,0.000191,0.000762,-1.373894,0.359920,-0.027478
2024-06-21 06:00:35.405,72.300,,0.339520,0.000000,0.000381,-1.374424,0.354949,-0.027488
2024-06-21 06:00:35.505,72.400,,0.333830,-0.000191,0.000381,-1.372369,0.349883,-0.027447
2024-06-21 06:00:35.605,72.500,,0.329080,0.000000,0.000762,-1.368520,0.344944,-0.027370
2024-06-21 06:00:35.705,72.600,,0.329080,0.000191,0.000381,-1.363272,0.339910,-0.027265
2024-06-21 06:00:35.805,72.700,,0.324340,-0.000191,0.000381,-1.356230,0.334971,-0.027125
2024-06-21 06:00:35.905,72.800,,0.319600,0.000000,0.000571,-1.347571,0.329926,-0.026951
2024-06-21 06:00:36.005,72.900,,0.314860,0.000000,0.000190,-1.337206,0.324925,-0.026744
2024-06-21 06:00:36.105,73.000,,0.309170,0.000000,0.000190,-1.325679,0.319935,-0.026514
2024-06-21 06:00:36.205,73.100,,0.304430,0.000000,0.000381,-1.313328,0.314964,-0.026514
2024-06-21 06:00:36.305,73.200,,0.299680,0.000000,0.000190,-1.299691,0.309898,-0.025994
2024-06-21 06:00:36.405,73.300,,0.294940,-0.000191,0.000190,-1.285195,0.304984,-0.025994
2024-06-21 06:00:36.505,73.400,,0.289250,-0.000191,0.000381,-1.269437,0.299948,-0.025704
2024-06-21 06:00:36.605,73.500,,0.284510,0.000000,0.000381,-1.252877,0.295002,-0.025389
2024-06-21 06:00:36.705,73.600,,0.278820,-0.000191,0.000381,-1.236579,0.289952,-0.025058
2024-06-21 06:00:36.805,73.700,,0.269340,0.000000,0.000381,-1.218807,0.284958,-0.024732
2024-06-21 06:00:36.905,73.800,,0.264590,-0.000191,0.000381,-1.200692,0.279957,-0.024376
2024-06-21 06:00:37.005,73.900,,0.259850,0.000000,0.000571,-1.181857,0.275015,-0.024014
2024-06-21 06:00:37.105,74.000,,0.254160,-0.000191,0.000190,-1.162681,0.269897,-0.023637
2024-06-21 06:00:37.205,74.100,,0.249420,-0.000191,0.000762,-1.143546,0.264989,-0.023254
2024-06-21 06:00:37.305,74.200,,0.244680,-0.000191,0.000571,-1.124560,0.259950,-0.022871
2024-06-21 06:00:37.405,74.300,,0.238990,-0.000191,0.000381,-1.105049,0.254996,-0.022491
2024-06-21 06:00:37.506,74.401,,0.234250,0.000000,0.000381,-1.085267,0.249904,-0.022101
2024-06-21 06:00:37.605,74.500,,0.229510,0.000000,0.000381,-1.065556,0.244874,-0.021705
2024-06-21 06:00:37.705,74.600,,0.224760,-0.000191,0.000381,-1.045949,0.239923,-0.021311
2024-06-21 06:00:37.805,74.700,,0.220020,-0.000381,0.000571,-1.026221,0.234954,-0.020919
2024-06-21 06:00:37.905,74.800,,0.214330,0.000000,0.000571,-1.006372,0.229908,-0.020524
2024-06-21 06:00:38.005,74.900,,0.209590,0.000000,0.000571,-0.986406,0.224964,-0.020127
2024-06-21 06:00:38.105,75.000,,0.203900,-0.000191,0.000762,-0.966602,0.219942,-0.019728
2024-06-21 06:00:38.205,75.100,,0.200110,-0.000191,0.000571,-0.946912,0.214975,-0.019332
2024-06-21 06:00:38.305,75.200,,0.194420,0.000000,0.000571,-0.927406,0.209928,-0.018938
2024-06-21 06:00:38.405,75.300,,0.189670,-0.000191,0.000381,-0.908125,0.204934,-0.018548
2024-06-21 06:00:38.505,75.400,,0.184930,-0.000191,0.000000,-0.889194,0.199932,-0.018162
2024-06-21 06:00:38.605,75.500,,0.180190,-0.000191,0.000381,-0.870295,0.194962,-0.017784
2024-06-21 06:00:38.705,75.600,,0.174500,0.000000,0.000381,-0.851938,0.189933,-0.017406
2024-06-21 06:00:38.805,75.700,,0.169760,0.000000,0.000571,-0.833876,0.184957,-0.017039
2024-06-21 06:00:38.905,75.800,,0.167860,0.000000,0.000381,-0.816199,0.179917,-0.016678
2024-06-21 06:00:39.005,75.900,,0.164070,0.000000,0.000190,-0.798739,0.175042,-0.016324
2024-06-21 06:00:39.105,76.000,,0.159330,-0.000381,0.000381,-0.781652,0.169920,-0.015975
2024-06-21 06:00:39.205,76.100,,0.154580,-0.000381,0.000381,-0.764868,0.164966,-0.015633
2024-06-21 06:00:39.305,76.200,,0.149840,-0.000191,0.000190,-0.748666,0.159937,-0.015297
2024-06-21 06:00:39.405,76.300,,0.145100,-0.000191,0.000190,-0.733055,0.154969,-0.014973
2024-06-21 06:00:39.506,76.401,,0.139410,-0.000191,0.000571,-0.718087,0.149876,-0.014661
2024-06-21 06:00:39.605,76.500,,0.134670,-0.000191,0.000571,-0.703509,0.144915,-0.014362
2024-06-21 06:00:39.705,76.600,,0.129930,0.000000,0.000571,-0.689855,0.139910,-0.014070
2024-06-21 06:00:39.805,76.700,,0.119490,0.000000,0.000571,-0.676956,0.134935,-0.013797
2024-06-21 06:00:39.905,76.800,,0.113800,-0.000191,0.000571,-0.664766,0.129899,-0.013539
2024-06-21 06:00:40.005,76.900,,0.110010,-0.000191,0.000381,-0.653749,0.124922,-0.013295
2024-06-21 06:00:40.105,77.000,,0.104320,0.000000,0.000571,-0.644366,0.119916,-0.013075
2024-06-21 06:00:40.205,77.100,,0.099580,0.000000,0.000381,-0.636956,0.114945,-0.012887
2024-06-21 06:00:40.305,77.200,,0.094840,-0.000191,0.000571,-0.632194,0.109908,-0.012739
2024-06-21 06:00:40.405,77.300,,0.090100,-0.000191,0.000381,-0.630642,0.104942,-0.012644
2024-06-21 06:00:40.505,77.400,,0.084400,-0.000191,0.000571,-0.632993,0.099957,-0.012613
2024-06-21 06:00:40.605,77.500,,0.079660,-0.000191,0.000571,-0.639937,0.095043,-0.012660
2024-06-21 06:00:40.705,77.600,,0.074920,-0.000381,0.000762,-0.652135,0.089899,-0.012799
2024-06-21 06:00:40.805,77.700,,0.069230,-0.000191,0.000381,-0.670988,0.084994,-0.013043
2024-06-21 06:00:40.905,77.800,,0.064490,-0.000191,0.000762,-0.696878,0.079957,-0.013420
2024-06-21 06:00:41.005,77.900,,0.059750,0.000000,0.000000,-0.729579,0.075052,-0.013938
2024-06-21 06:00:41.105,78.000,,0.055010,-0.000191,0.000381,-0.769605,0.069941,-0.014592
2024-06-21 06:00:41.205,78.100,,0.049320,-0.000191,0.000381,-0.817542,0.064995,-0.015392
2024-06-21 06:00:41.305,78.200,,0.044570,-0.000381,0.000571,-0.872539,0.060000,-0.016351
2024-06-21 06:00:41.405,78.300,,0.039830,-0.000191,0.000571,-0.934338,0.055059,-0.018687
2024-06-21 06:00:41.505,78.400,,0.044570,-0.000191,0.000381,-1.001743,0.049961,-0.018687
2024-06-21 06:00:41.605,78.500,,0.050260,-0.000381,0.000381,-0.775784,0.055030,-0.020035
2024-06-21 06:00:41.705,78.600,,0.055010,0.000000,0.000381,-0.644715,0.059971,-0.015516
2024-06-21 06:00:41.805,78.700,,0.059750,-0.000381,0.000000,-0.545367,0.064961,-0.012894
2024-06-21 06:00:41.905,78.800,,0.064490,-0.000191,0.000381,-0.466727,0.069903,-0.010907
2024-06-21 06:00:42.005,78.900,,0.069230,-0.000191,0.000381,-0.403384,0.075018,-0.009335
2024-06-21 06:00:42.105,79.000,,0.074920,-0.000381,0.000381,-0.350397,0.079918,-0.008068
2024-06-21 06:00:42.205,79.100,,0.074920,-0.000381,0.000571,-0.307409,0.084949,-0.007008
2024-06-21 06:00:42.305,79.200,,0.079660,-0.000191,0.000190,-0.271821,0.089866,-0.006148
