2024-06-20 06:25:41.005,1757.877,,1.490840,28.004140,0.560083,80.000000,80.016769,77.618454,0.000000,25.828354,43.251125,0.000000,0.082636,-0.010953,0.000000,0.022559,0.025524,0.500000,0.499527,0.000000,0.000000,0.717374,1.048751,-0.400000,10.000000,1.503019,-0.003853,-0.000084,1.000000
2024-06-20 06:25:42.005,1758.877,,1.490840,28.004140,0.560083,80.000000,80.033234,77.630615,0.000000,25.828354,43.225170,0.000000,0.082636,-0.019380,0.000000,0.005703,-0.008129,0.500000,0.499527,0.000000,0.000000,0.717374,1.048751,-0.400000,10.000000,1.502988,-0.003938,-0.000079,1.000000
2024-06-20 06:25:43.005,1759.877,,1.490840,28.004140,0.560083,80.000000,80.038719,77.594139,0.000000,25.828354,43.290058,0.000000,0.082636,-0.010953,0.000000,0.022559,0.000285,0.500000,0.499527,0.000000,0.000000,0.717374,1.048751,-0.400000,10.000000,1.503022,-0.003938,-0.000079,1.000000
2024-06-20 06:25:44.005,1760.877,,1.490840,28.004140,0.560083,80.000000,80.035660,77.629395,0.000000,25.839165,43.241669,0.000000,0.082636,-0.010953,0.000000,0.022559,0.025524,0.500000,0.499527,0.000000,0.000000,0.722247,1.034132,-0.400000,10.000000,1.502998,-0.003970,-0.000079,1.000000
2024-06-20 06:25:45.005,1761.877,,1.490840,28.004140,0.560083,80.000000,80.033234,77.606293,0.000000,25.828354,43.303036,0.000000,0.082636,-0.019380,0.000000,0.022559,0.000285,0.500000,0.499527,0.000000,0.000000,0.712501,1.048751,-0.400000,10.000000,1.502914,-0.004033,-0.000081,1.000000
2024-06-20 06:25:46.005,1762.877,,1.490840,28.004140,0.560083,80.000000,80.027748,77.606293,0.000000,25.828354,43.341965,0.000000,0.099480,-0.010953,0.000000,0.005703,0.000285,0.500000,0.496841,0.000000,0.000000,0.722247,1.048751,-0.400000,10.000000,1.502932,-0.003906,-0.000078,1.000000
2024-06-20 06:25:47.005,1763.877,,1.490840,28.004140,0.560083,80.000000,80.027748,77.606293,0.000000,25.828354,43.328991,0.000000,0.082636,-0.010953,0.000000,0.022559,0.025524,0.500000,0.499527,0.000000,0.000000,0.712501,1.053625,-0.400000,10.000000,1.502893,-0.003885,-0.000078,1.000000
2024-06-20 06:25:48.005,1764.877,,1.490840,28.004140,0.560083,80.000000,80.033234,77.606293,0.000000,25.828354,43.303036,0.000000,0.082636,-0.010953,0.000000,0.014131,0.025524,0.500000,0.499527,0.000000,0.000000,0.722247,1.048751,-0.400000,10.000000,1.502984,-0.004075,-0.000076,1.000000
2024-06-20 06:25:49.005,1765.877,,1.491780,28.004140,0.560083,80.000000,80.027748,77.618454,0.000000,25.828354,43.316013,0.000000,0.082636,-0.019380,0.000000,0.022559,0.000285,0.500000,0.499527,0.000000,0.000000,0.722247,1.053625,-0.400000,10.000000,1.503131,-0.003970,-0.000080,1.000000
2024-06-20 06:25:50.005,1766.877,,1.490840,28.004140,0.559976,80.000000,80.033234,77.642776,0.000000,25.828354,43.418362,0.000000,0.082636,-0.019380,0.000000,0.014131,0.000285,0.500000,0.490127,0.000000,0.000000,0.722247,1.048751,-0.400000,10.000000,1.502925,-0.004033,-0.000081,1.000000
2024-06-20 06:25:51.005,1767.877,,1.490840,28.004140,0.560083,80.000000,80.044205,77.606293,0.000000,25.828354,43.494415,0.000000,0.082636,-0.010953,0.000000,0.022559,0.000285,0.500000,0.499527,0.000000,0.000000,0.702755,1.048751,-0.400000,10.000000,1.502866,-0.003896,-0.000077,1.000000
2024-06-20 06:25:52.005,1768.877,,1.490840,28.004140,0.560083,80.000000,80.038719,77.606293,0.000000,25.828354,43.481739,0.000000,0.082636,-0.002526,0.000000,0.022559,0.000285,0.500000,0.507584,0.000000,0.000000,0.702755,1.048751,-0.400000,10.000000,1.502944,-0.003991,-0.000079,1.000000
2024-06-20 06:25:53.005,1769.877,,1.490840,27.982780,0.559015,80.000000,80.027748,77.618454,0.000000,25.828354,43.481739,0.000000,0.082636,-0.010953,0.000000,0.022559,0.017111,0.500000,0.499527,0.000000,0.000000,0.717374,1.048751,-0.400000,10.000000,1.503031,-0.003991,-0.000078,1.000000
2024-06-20 06:25:54.005,1770.877,,1.490840,27.950750,0.560083,80.000000,80.038719,77.618454,0.000000,25.828354,43.405685,0.000000,0.082636,0.014328,0.000000,0.022559,-0.008129,0.500000,0.499527,0.000000,0.000000,0.717374,1.048751,-0.400000,10.000000,1.502992,-0.004149,-0.000082,1.000000
2024-06-20 06:25:55.005,1771.877,,1.490840,27.950750,0.559015,80.000000,80.038719,77.618454,0.000000,25.828354,43.380333,0.000000,0.082636,-0.019380,0.000000,0.022559,0.025524,0.500000,0.499527,0.000000,0.000000,0.722247,1.048751,-0.400000,10.000000,1.502868,-0.004139,-0.000083,1.000000
2024-06-20 06:25:56.005,1772.877,,1.490840,27.950750,0.559015,80.000000,80.038719,77.654938,0.000000,25.828354,43.341965,0.000000,0.082636,-0.019380,0.000000,0.022559,0.000285,0.500000,0.499527,0.000000,0.000000,0.712501,1.048751,-0.400000,10.000000,1.502935,-0.004149,-0.000083,1.000000
2024-06-20 06:25:57.005,1773.877,,1.490840,28.004140,0.560083,80.000000,80.038719,77.606293,0.000000,25.828354,43.380333,0.000000,0.082636,-0.010953,0.000000,0.022559,0.000285,0.500000,0.499527,0.000000,0.000000,0.712501,1.053625,-0.400000,10.000000,1.502974,-0.003864,-0.000077,1.000000
2024-06-20 06:25:58.005,1774.877,,1.490840,27.950750,0.559976,80.000000,80.033234,77.630615,0.000000,25.828354,43.380333,0.000000,0.082636,-0.010953,0.000000,0.022559,0.000285,0.500000,0.499527,0.000000,0.000000,0.722247,1.048751,-0.400000,10.000000,1.502997,-0.004054,-0.000081,1.000000
2024-06-20 06:25:59.005,1775.877,,1.490840,27.950750,0.559015,80.000000,80.033234,77.642776,0.000000,25.828354,43.328991,0.000000,0.099480,-0.010953,0.000000,0.005703,0.017111,0.500000,0.499527,0.000000,0.000000,0.717374,1.048751,-0.400000,10.000000,1.502923,-0.003906,-0.000078,1.000000
2024-06-20 06:26:00.005,1776.877,,1.490840,28.004140,0.559015,80.000000,80.033234,77.618454,0.000000,25.828354,43.393009,0.000000,0.082636,-0.010953,0.000000,0.022559,0.000285,0.500000,0.490127,0.000000,0.000000,0.722247,1.048751,-0.400000,10.000000,1.503003,-0.004170,-0.000083,1.000000
2024-06-20 06:26:01.005,1777.877,,1.490840,28.004140,0.560083,80.000000,80.033234,77.642776,0.000000,25.828354,43.380333,0.000000,0.057368,-0.010953,0.000000,0.022559,0.025524,0.500000,0.490127,0.000000,0.000000,0.722247,1.048751,-0.400000,10.000000,1.503033,-0.003896,-0.000078,1.000000
2024-06-20 06:26:02.005,1778.877,,1.490840,28.004140,0.560083,80.000000,80.049690,77.618454,0.000000,25.828354,43.393009,0.000000,0.082636,-0.019380,0.000000,0.014131,0.000285,0.500000,0.507584,0.000000,0.000000,0.712501,1.053625,-0.400000,10.000000,1.502901,-0.003938,-0.000079,1.000000
2024-06-20 06:26:03.005,1779.877,,1.491780,28.004140,0.560083,80.000000,80.033234,77.630615,0.000000,25.828354,43.393009,0.000000,0.099480,-0.010953,0.000000,0.022559,0.017111,0.500000,0.507584,0.000000,0.000000,0.717374,1.048751,-0.400000,10.000000,1.503017,-0.004033,-0.000081,1.000000
2024-06-20 06:26:04.005,1780.877,,1.490840,28.004140,0.560083,80.000000,80.033234,77.667099,0.000000,25.828354,43.367657,0.000000,0.082636,-0.019380,0.000000,0.022559,0.000285,0.500000,0.499527,0.000000,0.000000,0.712501,1.034132,-0.400000,10.000000,1.502946,-0.003927,-0.000079,1.000000
2024-06-20 06:26:05.005,1781.877,END_OF_HOLD,1.491780,28.004140,0.560083,80.000000,80.038719,77.642776,0.000000,25.828354,43.405685,0.000000,0.099480,-0.010953,0.000000,0.005703,0.017111,0.500000,0.499527,0.000000,0.000000,0.731994,1.048751,-0.400000,10.000000,1.502975,-0.004096,-0.000082,1.000000
2024-06-20 06:26:06.005,1782.877,,1.490840,28.004140,0.560083,80.000000,80.033234,77.642776,0.000000,25.828354,43.380333,0.000000,0.082636,0.014328,0.000000,0.005703,0.025524,0.500000,0.499527,0.000000,0.000000,0.712501,1.048751,-0.400000,10.000000,1.502944,-0.004043,-0.000077,1.000000
2024-06-20 06:26:07.005,1783.877,,1.490840,28.004140,0.560083,80.000000,80.027748,77.630615,0.000000,25.828354,43.405685,0.000000,0.082636,-0.010953,0.000000,0.022559,0.000285,0.500000,0.499527,0.000000,0.000000,0.717374,1.053625,-0.400000,10.000000,1.502923,-0.003917,-0.000077,1.000000
2024-06-20 06:26:08.005,1784.877,,1.492730,28.997110,0.579942,80.000000,80.038719,77.642776,0.000000,25.828354,43.405685,0.000000,0.082636,-0.010953,0.000000,0.022559,0.000285,0.500000,0.507584,0.000000,0.000000,0.722247,1.048751,-0.400000,10.000000,1.504776,-0.003843,-0.000079,1.000000
2024-06-20 06:26:09.005,1785.877,,1.492730,28.997110,0.579942,80.000000,80.027748,77.642776,0.000000,25.828354,43.456387,0.000000,0.082636,-0.010953,0.000000,0.022559,0.000285,0.500000,0.490127,0.000000,0.000000,0.712501,1.048751,-0.400000,10.000000,1.504830,-0.004191,-0.000084,1.000000
2024-06-20 06:26:10.005,1786.877,,1.492730,28.997110,0.579942,80.000000,80.027748,77.618454,0.000000,25.828354,43.456387,0.000000,0.082636,-0.019380,0.000000,0.022559,0.000285,0.500000,0.490127,0.000000,0.000000,0.712501,1.048751,-0.400000,10.000000,1.504736,-0.003948,-0.000079,1.000000
2024-06-20 06:26:11.005,1787.877,,1.493680,28.997110,0.579942,80.000000,80.038719,77.642776,0.000000,25.828354,43.431034,0.000000,0.082636,-0.019380,0.000000,0.022559,0.017111,0.500000,0.499527,0.000000,0.000000,0.712501,1.048751,-0.400000,10.000000,1.504710,-0.003874,-0.000077,1.000000
2024-06-20 06:26:12.006,1788.878,,1.492730,28.997110,0.579942,80.000000,80.033234,77.642776,0.000000,25.828354,43.507088,0.000000,0.082636,-0.010953,0.000000,0.022559,0.025524,0.500000,0.499527,0.000000,0.000000,0.702755,1.048751,-0.400000,10.000000,1.504870,-0.003853,-0.000077,1.000000
2024-06-20 06:26:13.005,1789.877,,1.493680,28.997110,0.579942,80.000000,80.038719,77.630615,0.000000,25.828354,43.431034,0.000000,0.082636,0.014328,0.000000,0.022559,0.000285,0.500000,0.499527,0.000000,0.000000,0.702755,1.029259,-0.400000,10.000000,1.504835,-0.003811,-0.000076,1.000000
2024-06-20 06:26:14.005,1790.877,,1.492730,28.997110,0.579942,80.000000,80.038719,77.667099,0.000000,25.828354,43.443710,0.000000,0.099480,-0.019380,0.000000,0.022559,-0.008129,0.500000,0.499527,0.000000,0.000000,0.717374,1.048751,-0.400000,10.000000,1.504774,-0.003727,-0.000079,1.000000
