2024-06-22 13:39:30.005,27753.218,,1.590410,24.971810,0.499436,80.000000,80.017120,77.883438,0.000000,25.815910,33.975552,6.000000,6.004623,5.905824,28.500000,28.506844,28.451780,0.500000,0.499527,0.000000,0.000000,0.658896,1.185201,0.773669,2.576373,1.000000
2024-06-22 13:40:00.005,27783.218,,1.590410,25.019850,0.500397,80.000000,80.028091,77.871544,0.000000,25.815910,33.922379,6.000000,5.987778,5.931105,28.500000,28.506844,28.451780,0.500000,0.499527,0.000000,0.000000,0.658896,1.180328,0.773669,2.571490,1.000000
2024-06-22 13:40:30.005,27813.218,,1.591360,25.025190,0.500504,80.000000,80.022606,77.883438,0.000000,25.829193,33.922379,6.000000,6.004623,5.931105,28.500000,28.481560,28.443366,0.500000,0.499527,0.000000,0.000000,0.658896,1.180328,0.775231,2.571490,1.000000
2024-06-22 13:41:00.005,27843.218,,1.590410,25.025190,0.500504,80.000000,80.011635,77.859650,0.000000,25.829193,33.962257,6.000000,5.979355,5.931105,28.500000,28.481560,28.451780,0.500000,0.499527,0.000000,0.000000,0.658896,1.170581,0.775231,2.566607,1.000000
2024-06-22 13:41:30.005,27873.218,,1.590410,24.971810,0.499436,80.000000,80.041489,77.870346,0.000000,25.826723,33.925983,6.000000,5.987778,5.931105,28.500000,28.506844,28.477019,0.500000,0.499527,0.000000,0.000000,0.663769,1.170581,0.775231,2.566607,1.000000
2024-06-22 13:42:00.006,27903.219,,1.590410,25.019850,0.499436,80.000000,80.022606,77.931023,0.000000,25.829193,33.935669,6.000000,6.004623,5.905824,28.500000,28.506844,28.477019,0.500000,0.499527,0.000000,0.000000,0.658896,1.170581,0.775231,2.559282,1.000000
2024-06-22 13:42:30.005,27933.218,,1.590410,25.025190,0.500504,80.000000,79.945770,77.894142,0.000000,25.840004,33.925983,6.000000,5.987778,5.905824,28.500000,28.515272,28.477019,0.500000,0.499527,0.000000,0.000000,0.658896,1.170581,0.775231,2.556841,1.000000
2024-06-22 13:43:00.005,27963.218,,1.590410,25.019850,0.500397,80.000000,79.994606,77.858452,0.000000,25.853287,34.072216,6.000000,5.979355,5.888970,28.500000,28.489988,28.451780,0.500000,0.499527,0.000000,0.000000,0.639403,1.180328,0.778356,2.551958,1.000000
2024-06-22 13:43:30.005,27993.218,,1.590410,24.971810,0.499436,80.000000,80.025032,77.941719,0.000000,25.866568,33.992455,6.000000,6.004623,5.905824,28.500000,28.515272,28.468606,0.500000,0.499527,0.000000,0.000000,0.658896,1.180328,0.781481,2.549516,1.000000
2024-06-22 13:44:00.005,28023.218,,1.590410,24.971810,0.499329,80.000000,80.014053,77.882240,0.000000,25.866568,33.965866,6.000000,5.987778,5.931105,28.500000,28.506844,28.468606,0.500000,0.499527,0.000000,0.000000,0.658896,1.180328,0.778356,2.544633,1.000000
