Format,1,,,,,,,
Emerald Version,3.5.5.0,,,,,,,
Station ID,G21-9800,,,,,,,
Environment,Emerald,,,,,,,
Test Name,CYCLE 3 ~ AN 6BAR 80C, CA 28.5BAR CV,,,,,,,
User Name,OB,,,,,,,
Comment,CV Logger,,,,,,,
Test Channel,System,,,,,,,
Logger Name,Process_Data,,,,,,,
Profile Name,CV.ini,,,,,,,
Number Of Tags,6,,,,,,,
Initial Log Rate,100 ms,,,,,,,
Start Time,2024-06-24 19:20:34,,,,,,,
-----------,-----------,-----------,-----------,-----------,-----------,-----------,-----------,-----------
~-~-~-~-~-~,~-~-~-~-~-~,~-~-~-~-~-~,~-~-~-~-~-~,~-~-~-~-~-~,~-~-~-~-~-~,~-~-~-~-~-~,~-~-~-~-~-~,~-~-~-~-~-~
,,,Voltage,Cell Voltage 001,Cell Voltage 002,Gamry-01.Current,Gamry-01.Voltage,Gamry-01.current_density
,s,,V,V,V,A,V,A/cm?
Time Stamp,Elapsed Time,File Mark,voltage,cell_voltage_001,cell_voltage_002,Gamry-01.current,Gamry-01.voltage,Gamry-01.current_density
2024-06-24 19:21:44.905,70.109,,0.454270,-0.000381,0.000000,-1.432002,0.470005,-0.028640
2024-06-24 19:21:45.005,70.209,,0.449530,-0.000191,0.000000,-1.453016,0.465035,-0.029060
2024-06-24 19:21:45.105,70.309,,0.443840,-0.000572,0.000190,-1.471106,0.459977,-0.029422
2024-06-24 19:21:45.205,70.409,,0.439090,-0.000572,-0.000190,-1.523326,0.455039,-0.030467
2024-06-24 19:21:45.305,70.509,,0.434350,-0.000381,0.000000,-1.573253,0.444978,-0.030777
2024-06-24 19:21:45.405,70.609,,0.428660,-0.000381,0.000190,-1.573253,0.444978,-0.031465
2024-06-24 19:21:45.505,70.709,,0.423920,-0.000381,0.000190,-1.631871,0.439975,-0.032637
2024-06-24 19:21:45.605,70.809,,0.419180,-0.000572,0.000190,-1.678520,0.429971,-0.033090
2024-06-24 19:21:45.705,70.909,,0.414440,-0.000381,-0.000190,-1.678520,0.429971,-0.033570
2024-06-24 19:21:45.805,71.009,,0.409700,-0.000381,0.000190,-1.727148,0.425024,-0.034543
2024-06-24 19:21:45.905,71.109,,0.404010,-0.000381,0.000381,-1.806360,0.415044,-0.035248
2024-06-24 19:21:46.005,71.209,,0.399260,-0.000572,0.000571,-1.806360,0.415044,-0.036127
2024-06-24 19:21:46.105,71.309,,0.394520,-0.000381,0.000381,-1.850036,0.409966,-0.037001
2024-06-24 19:21:46.205,71.409,,0.388830,-0.000381,-0.000190,-1.905897,0.399962,-0.037309
2024-06-24 19:21:46.305,71.509,,0.384090,-0.000572,0.000000,-1.905897,0.399962,-0.038118
2024-06-24 19:21:46.405,71.609,,0.379350,-0.000572,0.000381,-1.947377,0.395031,-0.038948
2024-06-24 19:21:46.505,71.709,,0.374610,-0.000191,0.000190,-2.021220,0.385011,-0.039695
2024-06-24 19:21:46.605,71.809,,0.368920,-0.000572,0.000190,-2.021220,0.385011,-0.040424
2024-06-24 19:21:46.705,71.909,,0.364170,-0.000381,-0.000190,-2.038711,0.380039,-0.040774
2024-06-24 19:21:46.805,72.009,,0.359430,-0.000381,0.000000,-2.061577,0.375075,-0.041232
2024-06-24 19:21:46.905,72.109,,0.354690,-0.000381,0.000000,-2.091417,0.370034,-0.041828
2024-06-24 19:21:47.005,72.209,,0.349000,-0.000381,0.000190,-2.144730,0.359997,-0.042293
2024-06-24 19:21:47.105,72.309,,0.344260,-0.000572,0.000381,-2.144730,0.359997,-0.042895
2024-06-24 19:21:47.205,72.409,,0.339520,-0.000572,0.000000,-2.151966,0.355026,-0.043039
2024-06-24 19:21:47.305,72.509,,0.330030,-0.000381,0.000190,-2.200075,0.345018,-0.043395
2024-06-24 19:21:47.405,72.609,,0.324340,-0.000572,0.000190,-2.200075,0.345018,-0.044002
2024-06-24 19:21:47.505,72.709,,0.319600,-0.000572,0.000190,-2.189243,0.339976,-0.043785
2024-06-24 19:21:47.605,72.809,,0.319600,-0.000381,0.000000,-2.203191,0.330012,-0.043975
2024-06-24 19:21:47.705,72.909,,0.313910,-0.000763,0.000381,-2.203191,0.330012,-0.044064
2024-06-24 19:21:47.805,73.009,,0.309170,-0.000381,0.000381,-2.218983,0.324977,-0.044380
2024-06-24 19:21:47.905,73.109,,0.304430,-0.000572,0.000190,-2.215317,0.320006,-0.044306
2024-06-24 19:21:48.005,73.209,,0.299680,-0.000572,0.000190,-2.199715,0.315031,-0.043994
2024-06-24 19:21:48.105,73.309,,0.294940,-0.000572,0.000190,-2.203215,0.305053,-0.044050
2024-06-24 19:21:48.205,73.409,,0.289250,-0.000381,0.000381,-2.203215,0.305053,-0.044064
2024-06-24 19:21:48.305,73.509,,0.284510,-0.000572,0.000571,-2.209810,0.300056,-0.044196
2024-06-24 19:21:48.405,73.609,,0.279770,-0.000763,0.000381,-2.172117,0.290044,-0.043987
2024-06-24 19:21:48.505,73.709,,0.274080,-0.000572,0.000190,-2.172117,0.290044,-0.043442
2024-06-24 19:21:48.605,73.809,,0.269340,-0.000572,0.000381,-2.173032,0.285022,-0.043461
2024-06-24 19:21:48.705,73.909,,0.264590,-0.000572,0.000381,-2.167815,0.275080,-0.043310
2024-06-24 19:21:48.805,74.009,,0.259850,-0.000572,0.000381,-2.167815,0.275080,-0.043356
2024-06-24 19:21:48.905,74.109,,0.255110,-0.000763,0.000000,-2.154079,0.269990,-0.043082
2024-06-24 19:21:49.005,74.209,,0.249420,-0.000763,0.000000,-2.141972,0.260052,-0.043017
2024-06-24 19:21:49.105,74.309,,0.244680,-0.000763,0.000190,-2.141972,0.260052,-0.042839
2024-06-24 19:21:49.205,74.409,,0.239940,-0.000572,-0.000190,-2.129400,0.255069,-0.042588
2024-06-24 19:21:49.305,74.509,,0.234250,-0.000572,0.000190,-2.128865,0.244950,-0.042964
2024-06-24 19:21:49.405,74.609,,0.229510,-0.000572,0.000190,-2.128865,0.244950,-0.042577
2024-06-24 19:21:49.505,74.709,,0.224760,-0.000763,0.000381,-2.119807,0.240001,-0.042396
2024-06-24 19:21:49.605,74.809,,0.220020,-0.000763,0.000190,-2.122300,0.235040,-0.042446
2024-06-24 19:21:49.705,74.909,,0.214330,-0.000572,0.000381,-2.136240,0.230008,-0.042725
2024-06-24 19:21:49.805,75.009,,0.209590,-0.000572,0.000190,-2.156988,0.220051,-0.042674
2024-06-24 19:21:49.905,75.109,,0.203900,-0.000763,-0.000190,-2.156988,0.220051,-0.043140
2024-06-24 19:21:50.005,75.209,,0.199160,-0.000572,0.000571,-2.160572,0.215052,-0.043211
2024-06-24 19:21:50.105,75.309,,0.194420,-0.000381,0.000000,-2.217331,0.205013,-0.043939
2024-06-24 19:21:50.205,75.409,,0.189670,-0.000763,0.000190,-2.217331,0.205013,-0.044347
2024-06-24 19:21:50.305,75.509,,0.180190,-0.000572,0.000381,-2.226501,0.200034,-0.044530
2024-06-24 19:21:50.405,75.609,,0.174500,-0.000572,0.000381,-2.287019,0.190033,-0.045210
2024-06-24 19:21:50.505,75.709,,0.169760,-0.000572,0.000000,-2.287019,0.190033,-0.045740
2024-06-24 19:21:50.605,75.809,,0.169760,-0.008964,-0.014475,-2.301505,0.185049,-0.046030
2024-06-24 19:21:50.705,75.909,,0.165020,-0.001717,-0.000571,-2.358824,0.175105,-0.046943
2024-06-24 19:21:50.805,76.009,,0.159330,-0.000954,0.000000,-2.358824,0.175105,-0.047176
2024-06-24 19:21:50.905,76.109,,0.157430,-0.000572,0.000190,-2.360889,0.170077,-0.047218
2024-06-24 19:21:51.005,76.209,,0.149840,-0.000572,0.000000,-2.378800,0.165065,-0.047576
2024-06-24 19:21:51.105,76.309,,0.145100,-0.000572,0.000190,-2.365944,0.160057,-0.047319
2024-06-24 19:21:51.205,76.409,,0.139410,-0.000763,0.000190,-2.397399,0.149986,-0.047869
2024-06-24 19:21:51.305,76.509,,0.134670,-0.000381,0.000190,-2.397399,0.149986,-0.047948
2024-06-24 19:21:51.405,76.609,,0.129930,-0.000381,0.000190,-2.380794,0.145033,-0.047616
2024-06-24 19:21:51.505,76.709,,0.124240,-0.000572,0.000190,-2.416285,0.135049,-0.047808
2024-06-24 19:21:51.605,76.809,,0.119490,-0.000763,0.000381,-2.416285,0.135049,-0.048326
2024-06-24 19:21:51.705,76.909,,0.114750,-0.000572,0.000190,-2.423097,0.130010,-0.048462
2024-06-24 19:21:51.805,77.009,,0.110010,-0.000572,0.000381,-2.426797,0.120036,-0.048320
2024-06-24 19:21:51.905,77.109,,0.104320,-0.000763,0.000000,-2.426797,0.120036,-0.048536
2024-06-24 19:21:52.005,77.209,,0.099580,-0.000763,0.000000,-2.450693,0.115056,-0.049014
2024-06-24 19:21:52.105,77.309,,0.094840,-0.000763,0.000381,-2.460534,0.105047,-0.049498
2024-06-24 19:21:52.205,77.409,,0.090100,-0.000572,0.000190,-2.460534,0.105047,-0.049211
2024-06-24 19:21:52.305,77.509,,0.084400,-0.000763,0.000190,-2.504358,0.100107,-0.050087
2024-06-24 19:21:52.405,77.609,,0.079660,-0.000763,0.000381,-2.530541,0.090047,-0.050060
2024-06-24 19:21:52.505,77.709,,0.074920,-0.000763,0.000381,-2.530541,0.090047,-0.050611
2024-06-24 19:21:52.605,77.809,,0.069230,-0.000381,0.000381,-2.541808,0.085093,-0.050836
2024-06-24 19:21:52.705,77.909,,0.064490,-0.000572,0.000190,-2.542924,0.080088,-0.050858
2024-06-24 19:21:52.805,78.009,,0.059750,-0.000763,0.000381,-2.546751,0.075117,-0.050935
2024-06-24 19:21:52.905,78.109,,0.055010,-0.000572,0.000000,-2.492033,0.070121,-0.049841
2024-06-24 19:21:53.005,78.209,,0.050260,-0.000763,0.000000,-2.512744,0.065073,-0.050255
2024-06-24 19:21:53.105,78.309,,0.044570,-0.000572,0.000190,-2.488445,0.060118,-0.049769
2024-06-24 19:21:53.205,78.409,,0.039830,-0.000763,0.000190,-2.473333,0.050095,-0.049802
2024-06-24 19:21:53.305,78.509,,0.044570,-0.000381,0.000000,-2.473333,0.050095,-0.049467
2024-06-24 19:21:53.405,78.609,,0.049320,-0.000572,-0.000190,-0.820463,0.055039,-0.016409
2024-06-24 19:21:53.506,78.710,,0.055010,-0.000572,0.000190,0.032514,0.064969,-0.005287
2024-06-24 19:21:53.605,78.809,,0.059750,-0.000381,0.000000,0.032514,0.064969,0.000650
2024-06-24 19:21:53.705,78.909,,0.064490,-0.000572,0.000381,0.228028,0.069927,0.004561
2024-06-24 19:21:53.805,79.009,,0.070180,-0.000763,0.000000,0.519565,0.079921,0.008270
2024-06-24 19:21:53.905,79.109,,0.079660,-0.000191,0.000000,0.519565,0.079921,0.010391
2024-06-24 19:21:54.005,79.209,,0.084400,-0.000572,0.000000,0.624139,0.084927,0.012483
2024-06-24 19:21:54.105,79.309,,0.084400,-0.000572,0.000381,0.733280,0.094983,0.013886
2024-06-24 19:21:54.205,79.409,,0.089150,-0.000381,0.000190,0.733280,0.094983,0.014666
2024-06-24 19:21:54.305,79.509,,0.094840,-0.000572,0.000381,0.788490,0.099913,0.015770
2024-06-24 19:21:54.405,79.609,,0.099580,-0.000191,0.000000,0.853094,0.109859,0.017069
2024-06-24 19:21:54.505,79.709,,0.104320,-0.000572,0.000190,0.853094,0.109859,0.017062
2024-06-24 19:21:54.605,79.809,,0.110010,-0.000381,0.000381,0.883966,0.114880,0.017679
2024-06-24 19:21:54.705,79.909,,0.114750,-0.000381,0.000381,0.898158,0.119874,0.017963
2024-06-24 19:21:54.805,80.009,,0.119490,-0.000572,0.000190,0.904105,0.124861,0.018082
2024-06-24 19:21:54.905,80.109,,0.125180,-0.000763,0.000381,0.913443,0.134866,0.018044
2024-06-24 19:21:55.005,80.209,,0.129930,-0.000191,0.000190,0.913443,0.134866,0.018269
2024-06-24 19:21:55.105,80.309,,0.134670,-0.000191,0.000190,0.916146,0.139855,0.018323
2024-06-24 19:21:55.205,80.409,,0.139410,-0.000381,0.000190,0.940062,0.149828,0.018446
2024-06-24 19:21:55.305,80.509,,0.144150,-0.000381,0.000190,0.940062,0.149828,0.018801
2024-06-24 19:21:55.405,80.609,,0.149840,-0.000381,0.000190,0.946411,0.154883,0.018928
2024-06-24 19:21:55.505,80.709,,0.154580,-0.000572,0.000381,0.978390,0.164885,0.019067
2024-06-24 19:21:55.605,80.809,,0.159330,-0.000381,0.000190,0.978390,0.164885,0.019568
2024-06-24 19:21:55.705,80.909,,0.165020,-0.000572,0.000190,1.041500,0.169852,0.020830
2024-06-24 19:21:55.805,81.009,,0.168810,-0.000381,0.000190,1.072587,0.179864,0.021201
2024-06-24 19:21:55.905,81.109,,0.174500,-0.000381,0.000190,1.072587,0.179864,0.021452
2024-06-24 19:21:56.005,81.209,,0.179240,-0.000381,0.000381,1.114123,0.184876,0.022282
2024-06-24 19:21:56.105,81.309,,0.183980,-0.000572,0.000190,1.145372,0.194866,0.023157
2024-06-24 19:21:56.205,81.409,,0.189670,-0.000572,0.000381,1.145372,0.194866,0.022907
2024-06-24 19:21:56.305,81.509,,0.194420,-0.000381,0.000000,1.140794,0.199872,0.022816
2024-06-24 19:21:56.405,81.609,,0.199160,-0.000572,0.000000,1.106617,0.204856,0.022132
2024-06-24 19:21:56.505,81.709,,0.203900,-0.000381,0.000000,1.012084,0.209857,0.020242
2024-06-24 19:21:56.605,81.809,,0.208640,-0.000381,0.000381,0.862031,0.219888,0.019452
2024-06-24 19:21:56.705,81.909,,0.214330,-0.000381,0.000000,0.862031,0.219888,0.017241
2024-06-24 19:21:56.805,82.009,,0.219070,-0.000191,0.000190,0.803785,0.224914,0.016076
2024-06-24 19:21:56.905,82.109,,0.224760,-0.000572,0.000190,0.696111,0.234871,0.014371
2024-06-24 19:21:57.005,82.209,,0.234250,-0.000381,0.000381,0.696111,0.234871,0.013922
2024-06-24 19:21:57.105,82.309,,0.238990,-0.000381,0.000381,0.615447,0.239861,0.012309
2024-06-24 19:21:57.205,82.409,,0.244680,-0.000381,0.000190,0.581392,0.249842,0.011622
2024-06-24 19:21:57.305,82.509,,0.244680,-0.000381,0.000381,0.581392,0.249842,0.011628
2024-06-24 19:21:57.406,82.610,,0.249420,-0.000381,0.000190,0.545089,0.254915,0.010902
2024-06-24 19:21:57.505,82.709,,0.249420,-0.000191,0.000381,0.530200,0.264923,0.010792
2024-06-24 19:21:57.605,82.809,,0.258900,-0.000191,0.000000,0.530200,0.264923,0.010604
2024-06-24 19:21:57.705,82.909,,0.264590,-0.000381,0.000381,0.527595,0.269849,0.010552
2024-06-24 19:21:57.805,83.009,,0.269340,-0.000191,0.000190,0.526100,0.279903,0.011068
2024-06-24 19:21:57.905,83.109,,0.274080,-0.000381,0.000000,0.526100,0.279903,0.010522
2024-06-24 19:21:58.005,83.209,,0.278820,-0.000191,0.000381,0.518862,0.284877,0.010377
2024-06-24 19:21:58.105,83.309,,0.284510,-0.000381,0.000381,0.502605,0.289888,0.010052
2024-06-24 19:21:58.205,83.409,,0.289250,-0.000191,0.000381,0.482401,0.294928,0.009648
2024-06-24 19:21:58.305,83.509,,0.293990,-0.000191,0.000190,0.445378,0.304932,0.009287
2024-06-24 19:21:58.405,83.609,,0.299680,-0.000191,0.000381,0.445378,0.304932,0.008908
2024-06-24 19:21:58.505,83.709,,0.304430,-0.000381,0.000190,0.443745,0.309848,0.008875
2024-06-24 19:21:58.605,83.809,,0.309170,-0.000381,0.000190,0.436610,0.319871,0.009115
2024-06-24 19:21:58.705,83.909,,0.313910,-0.000381,0.000190,0.436610,0.319871,0.008732
2024-06-24 19:21:58.805,84.009,,0.319600,-0.000381,0.000381,0.447664,0.324855,0.008953
2024-06-24 19:21:58.906,84.110,,0.324340,-0.000191,0.000190,0.443855,0.334877,0.008529
2024-06-24 19:21:59.005,84.209,,0.329080,-0.000191,0.000190,0.443855,0.334877,0.008877
2024-06-24 19:21:59.105,84.309,,0.334770,-0.000191,0.000190,0.471226,0.339851,0.009425
2024-06-24 19:21:59.205,84.409,,0.339520,-0.000381,0.000190,0.463683,0.349831,0.009238
2024-06-24 19:21:59.305,84.509,,0.344260,-0.000381,0.000190,0.463683,0.349831,0.009274
2024-06-24 19:21:59.405,84.609,,0.349000,-0.000381,0.000000,0.477004,0.354859,0.009540
2024-06-24 19:21:59.505,84.709,,0.354690,-0.000381,0.000000,0.489271,0.359857,0.009785
2024-06-24 19:21:59.605,84.809,,0.359430,-0.000191,0.000190,0.505188,0.364876,0.010104
2024-06-24 19:21:59.705,84.909,,0.364170,-0.000191,0.000381,0.529727,0.374948,0.009879
2024-06-24 19:21:59.805,85.009,,0.369860,-0.000381,0.000190,0.529727,0.374948,0.010595
2024-06-24 19:21:59.905,85.109,,0.374610,-0.000191,0.000381,0.510736,0.379893,0.010215
2024-06-24 19:22:00.005,85.209,,0.379350,-0.000572,0.000190,0.534995,0.389852,0.010823
2024-06-24 19:22:00.105,85.309,,0.384090,-0.000381,0.000190,0.534995,0.389852,0.010700
2024-06-24 19:22:00.205,85.409,,0.389780,-0.000191,0.000190,0.557513,0.394883,0.011150
2024-06-24 19:22:00.306,85.510,,0.394520,-0.000572,0.000000,0.562639,0.404859,0.011468
2024-06-24 19:22:00.405,85.609,,0.399260,-0.000191,0.000381,0.562639,0.404859,0.011253
2024-06-24 19:22:00.505,85.709,,0.404950,-0.000572,0.000381,0.586029,0.409844,0.011721
2024-06-24 19:22:00.605,85.809,,0.409700,-0.000572,-0.000190,0.589323,0.419875,0.011857
2024-06-24 19:22:00.705,85.909,,0.414440,-0.000381,-0.000190,0.589323,0.419875,0.011786
2024-06-24 19:22:00.805,86.009,,0.419180,-0.000191,0.000381,0.604773,0.424925,0.012095
2024-06-24 19:22:00.905,86.109,,0.423920,-0.000191,0.000190,0.618842,0.429852,0.012377
2024-06-24 19:22:01.005,86.209,,0.429610,-0.000381,0.000381,0.627762,0.434909,0.012555
2024-06-24 19:22:01.105,86.309,,0.434350,-0.000381,0.000381,0.643011,0.444855,0.012860
2024-06-24 19:22:01.205,86.409,,0.439090,-0.000572,0.000190,0.643011,0.444855,0.012860
2024-06-24 19:22:01.305,86.509,,0.443840,-0.000572,0.000000,0.634885,0.449815,0.012698
2024-06-24 19:22:01.405,86.609,,0.449530,-0.000572,0.000190,0.660315,0.459878,0.013462
2024-06-24 19:22:01.505,86.709,,0.454270,-0.000763,0.000190,0.660315,0.459878,0.013206
2024-06-24 19:22:01.605,86.809,,0.459010,-0.000381,0.000000,0.680267,0.464917,0.013605
2024-06-24 19:22:01.705,86.909,,0.464700,-0.000572,0.000190,0.683087,0.474927,0.013550
2024-06-24 19:22:01.805,87.009,,0.469440,-0.000381,0.000000,0.683087,0.474927,0.013662
2024-06-24 19:22:01.905,87.109,,0.474180,-0.000572,0.000000,0.694696,0.479891,0.013894
2024-06-24 19:22:02.005,87.209,,0.478930,-0.000572,0.000190,0.727297,0.489869,0.014493
2024-06-24 19:22:02.105,87.309,,0.483670,-0.000572,0.000381,0.727297,0.489869,0.014546
2024-06-24 19:22:02.205,87.409,,0.489360,-0.000572,0.000000,0.723008,0.494902,0.014460
2024-06-24 19:22:02.305,87.509,,0.494100,-0.000572,0.000190,0.755131,0.504899,0.014801
2024-06-24 19:22:02.405,87.609,,0.498840,-0.000572,0.000000,0.755131,0.504899,0.015103
2024-06-24 19:22:02.505,87.709,,0.503580,-0.000572,0.000381,0.749403,0.509845,0.014988
2024-06-24 19:22:02.605,87.809,,0.509270,-0.000381,-0.000190,0.770785,0.514810,0.015416
2024-06-24 19:22:02.705,87.909,,0.514020,-0.000763,0.000000,0.798778,0.519838,0.015976
2024-06-24 19:22:02.805,88.009,,0.519710,-0.000572,0.000381,0.807025,0.529803,0.016140
2024-06-24 19:22:02.905,88.109,,0.523500,-0.000572,0.000190,0.807025,0.529803,0.016140
2024-06-24 19:22:03.005,88.209,,0.529190,-0.000572,0.000190,0.804234,0.534863,0.016085
2024-06-24 19:22:03.105,88.309,,0.533930,-0.000572,0.000381,0.856949,0.544809,0.016825
2024-06-24 19:22:03.205,88.409,,0.538670,-0.000572,0.000190,0.856949,0.544809,0.017139
2024-06-24 19:22:03.305,88.509,,0.544360,-0.000763,0.000190,0.865930,0.549827,0.017319
2024-06-24 19:22:03.405,88.609,,0.549110,-0.000763,0.000381,0.891349,0.559831,0.017596
2024-06-24 19:22:03.505,88.709,,0.553850,-0.000572,0.000381,0.891349,0.559831,0.017827
2024-06-24 19:22:03.605,88.809,,0.564280,-0.000763,0.000000,0.897755,0.564818,0.017955
2024-06-24 19:22:03.705,88.909,,0.565230,-0.000572,-0.000190,0.954452,0.574861,0.018403
2024-06-24 19:22:03.805,89.009,,0.569020,-0.000572,0.000000,0.954452,0.574861,0.019089
2024-06-24 19:22:03.905,89.109,,0.573760,-0.000954,0.000381,0.951272,0.579856,0.019025
2024-06-24 19:22:04.005,89.209,,0.579450,-0.000763,0.000381,0.986406,0.589807,0.019499
2024-06-24 19:22:04.105,89.309,,0.584200,-0.000572,0.000381,0.986406,0.589807,0.019728
2024-06-24 19:22:04.205,89.409,,0.588940,-0.000763,0.000190,1.003665,0.594811,0.020073
2024-06-24 19:22:04.305,89.509,,0.593680,-0.000572,0.000190,1.012440,0.599832,0.020249
2024-06-24 19:22:04.406,89.610,,0.599370,-0.000763,0.000190,1.047487,0.604780,0.020950
2024-06-24 19:22:04.505,89.709,,0.604110,-0.000572,0.000190,1.041867,0.609800,0.020837
2024-06-24 19:22:04.605,89.809,,0.608850,-0.000763,-0.000190,1.082825,0.614788,0.021656
2024-06-24 19:22:04.705,89.909,,0.614540,-0.000572,0.000190,1.095069,0.619833,0.021901
2024-06-24 19:22:04.805,90.009,,0.619280,-0.000763,0.000000,1.142082,0.629801,0.022842
2024-06-24 19:22:04.905,90.109,,0.624030,-0.000572,0.000190,1.142082,0.629801,0.022842
2024-06-24 19:22:05.005,90.209,,0.628770,-0.000572,0.000190,1.130177,0.634819,0.022604
2024-06-24 19:22:05.105,90.309,,0.633510,-0.000572,0.000190,1.185613,0.644788,0.023712
2024-06-24 19:22:05.206,90.410,,0.638250,-0.000763,0.000381,1.185613,0.644788,0.023712
2024-06-24 19:22:05.305,90.509,,0.643940,-0.000954,0.000190,1.193227,0.649795,0.023865
2024-06-24 19:22:05.405,90.609,,0.648680,-0.000763,0.000190,1.222030,0.659830,0.024441
2024-06-24 19:22:05.505,90.709,,0.654370,-0.000954,0.000381,1.222030,0.659830,0.024441
2024-06-24 19:22:05.605,90.809,,0.659120,-0.000572,0.000190,1.253617,0.664797,0.025072
2024-06-24 19:22:05.705,90.909,,0.663860,-0.000572,0.000190,1.253202,0.674825,0.025064
2024-06-24 19:22:05.805,91.009,,0.668600,-0.000572,0.000190,1.253202,0.674825,0.025064
2024-06-24 19:22:05.905,91.109,,0.674290,-0.000763,0.000190,1.287988,0.679833,0.025760
2024-06-24 19:22:06.005,91.209,,0.679030,-0.000763,0.000190,1.324772,0.689814,0.026149
2024-06-24 19:22:06.105,91.309,,0.683770,-0.000381,0.000190,1.324772,0.689814,0.026495
2024-06-24 19:22:06.205,91.409,,0.688520,-0.000381,0.000190,1.314716,0.694811,0.026294
2024-06-24 19:22:06.305,91.509,,0.693260,-0.000763,0.000381,1.359368,0.699840,0.027187
2024-06-24 19:22:06.405,91.609,,0.698950,-0.000572,0.000190,1.342543,0.704781,0.026851
2024-06-24 19:22:06.505,91.709,,0.703690,-0.000572,0.000190,1.361005,0.709814,0.027220
2024-06-24 19:22:06.605,91.809,,0.714120,-0.000763,0.000190,1.394671,0.714823,0.027893
2024-06-24 19:22:06.705,91.909,,0.718860,-0.000572,0.000190,1.380294,0.719811,0.027606
2024-06-24 19:22:06.805,92.009,,0.718860,-0.000572,0.000381,1.379598,0.729784,0.027592
2024-06-24 19:22:06.905,92.109,,0.724550,-0.000381,0.000000,1.379598,0.729784,0.027592
2024-06-24 19:22:07.005,92.209,,0.728350,-0.000763,0.000190,1.437270,0.734784,0.028745
2024-06-24 19:22:07.105,92.309,,0.734040,-0.000763,0.000190,1.426553,0.744761,0.028531
2024-06-24 19:22:07.205,92.409,,0.738780,-0.000572,0.000190,1.426553,0.744761,0.028531
2024-06-24 19:22:07.305,92.509,,0.743520,-0.000381,0.000000,1.432447,0.749790,0.028649
2024-06-24 19:22:07.405,92.609,,0.749210,-0.000572,0.000000,1.427544,0.759808,0.028551
2024-06-24 19:22:07.505,92.709,,0.753950,-0.000572,0.000381,1.427544,0.759808,0.028551
2024-06-24 19:22:07.605,92.809,,0.758700,-0.000572,0.000190,1.474019,0.764747,0.028551
2024-06-24 19:22:07.705,92.909,,0.763440,-0.000381,0.000190,1.450721,0.774816,0.029480
2024-06-24 19:22:07.805,93.009,,0.769130,-0.000572,0.000000,1.450721,0.774816,0.029014
2024-06-24 19:22:07.905,93.109,,0.773870,-0.000572,0.000000,1.463401,0.779826,0.029014
2024-06-24 19:22:08.005,93.209,,0.778610,-0.000572,0.000000,1.461470,0.784811,0.029268
2024-06-24 19:22:08.105,93.309,,0.783350,-0.000572,0.000381,1.486399,0.789810,0.029229
2024-06-24 19:22:08.205,93.409,,0.789040,-0.000381,0.000000,1.455147,0.799811,0.029728
2024-06-24 19:22:08.305,93.509,,0.793780,-0.000572,0.000190,1.455147,0.799811,0.029103
2024-06-24 19:22:08.405,93.609,,0.798530,-0.000381,0.000190,1.489993,0.804791,0.029103
2024-06-24 19:22:08.505,93.709,,0.803270,-0.000381,0.000000,1.481008,0.814797,0.029800
2024-06-24 19:22:08.605,93.809,,0.808960,-0.000763,0.000000,1.481008,0.814797,0.029620
2024-06-24 19:22:08.705,93.909,,0.813700,-0.000572,0.000190,1.459738,0.819821,0.029620
2024-06-24 19:22:08.805,94.009,,0.818440,-0.000381,0.000190,1.509033,0.829820,0.029195
2024-06-24 19:22:08.905,94.109,,0.823180,-0.000191,0.000381,1.509033,0.829820,0.030181
2024-06-24 19:22:09.005,94.209,,0.828870,-0.000381,0.000190,1.488552,0.834802,0.030181
2024-06-24 19:22:09.105,94.309,,0.833620,-0.000572,0.000190,1.477126,0.839855,0.029771
2024-06-24 19:22:09.205,94.409,,0.838360,-0.000572,0.000190,1.484302,0.844822,0.029686
2024-06-24 19:22:09.305,94.509,,0.843100,-0.000572,0.000190,1.477264,0.849795,0.029686
2024-06-24 19:22:09.405,94.609,,0.848790,-0.000572,0.000381,1.476124,0.854804,0.029545
2024-06-24 19:22:09.505,94.709,,0.853530,-0.000572,0.000190,1.467733,0.859833,0.029355
2024-06-24 19:22:09.605,94.809,,0.858270,-0.000381,0.000190,1.473451,0.869799,0.029355
2024-06-24 19:22:09.705,94.909,,0.863020,-0.000191,0.000381,1.473451,0.869799,0.029469
2024-06-24 19:22:09.805,95.009,,0.868710,-0.000381,0.000381,1.474302,0.874834,0.029486
2024-06-24 19:22:09.905,95.109,,0.873450,-0.000191,0.000190,1.477100,0.884798,0.029486
2024-06-24 19:22:10.006,95.210,,0.878190,-0.000572,0.000000,1.477100,0.884798,0.029542
2024-06-24 19:22:10.105,95.309,,0.888620,-0.000381,0.000381,1.474447,0.889813,0.029542
2024-06-24 19:22:10.205,95.409,,0.888620,-0.000191,0.000190,1.493630,0.899840,0.029489
2024-06-24 19:22:10.305,95.509,,0.893360,-0.000191,0.000190,1.493630,0.899840,0.029873
2024-06-24 19:22:10.405,95.609,,0.899050,-0.000381,0.000190,1.476829,0.904819,0.029873
2024-06-24 19:22:10.505,95.709,,0.903800,-0.000381,0.000190,1.465015,0.914786,0.029537
2024-06-24 19:22:10.605,95.809,,0.908540,-0.000381,0.000190,1.465015,0.914786,0.029300
2024-06-24 19:22:10.705,95.909,,0.913280,-0.000191,0.000381,1.450340,0.919834,0.029300
