2024-06-24 17:27:40.005,1800.194,,1.485150,28.997110,0.579942,80.000000,80.101601,77.754845,0.000000,26.789013,45.138725,0.000000,0.082636,0.014328,0.000000,0.005703,0.000285,0.500000,0.499527,0.000000,0.000000,0.600417,1.141342,-0.400000,4.256417,1.496800,-0.003600,-0.000072,1.000000
2024-06-24 17:27:41.005,1801.194,,1.485150,28.997110,0.579942,80.000000,80.089310,77.754845,0.000000,26.789013,45.125748,0.000000,0.082636,-0.010953,0.000000,0.005703,0.000285,0.500000,0.499527,0.000000,0.000000,0.590671,1.141342,-0.400000,4.249092,1.496765,-0.003716,-0.000074,1.000000
2024-06-24 17:27:42.005,1802.194,,1.484200,28.997110,0.579942,80.000000,80.089310,77.754845,0.000000,26.789013,45.177658,0.000000,0.082636,-0.002526,0.000000,0.005703,0.000285,0.500000,0.499527,0.000000,0.000000,0.600417,1.151089,-0.400000,4.239326,1.496682,-0.003695,-0.000074,1.000000
2024-06-24 17:27:43.005,1803.194,,1.485150,28.997110,0.579942,80.000000,80.113899,77.766739,0.000000,26.789013,45.112770,0.000000,0.082636,0.014328,0.000000,0.005703,0.000285,0.500000,0.499527,0.000000,0.000000,0.605291,1.141342,-0.400000,4.229560,1.496718,-0.003663,-0.000077,1.000000
2024-06-24 17:27:44.005,1804.194,,1.485150,28.997110,0.579942,80.000000,80.089310,77.790527,0.000000,26.789013,45.073837,0.000000,0.099480,0.014328,0.000000,0.005703,0.000285,0.500000,0.499527,0.000000,0.000000,0.605291,1.160835,-0.400000,4.214911,1.496815,-0.003674,-0.000078,1.000000
2024-06-24 17:27:45.005,1805.194,,1.484200,28.997110,0.579942,80.000000,80.101601,77.790527,0.000000,26.789013,45.177658,0.000000,0.099480,-0.019380,0.000000,0.005703,0.000285,0.500000,0.490127,0.000000,0.000000,0.610164,1.151089,-0.400000,4.210028,1.496780,-0.003684,-0.000075,1.000000
2024-06-24 17:27:46.005,1806.194,,1.485150,28.997110,0.579942,80.000000,80.077011,77.790527,0.000000,26.789013,45.138725,0.000000,0.082636,-0.019380,0.000000,0.014131,0.000285,0.500000,0.499527,0.000000,0.000000,0.600417,1.141342,-0.400000,4.200262,1.496783,-0.003705,-0.000077,1.000000
2024-06-24 17:27:47.005,1807.194,,1.485150,28.997110,0.579942,80.000000,80.064720,77.790527,0.000000,26.789013,45.190636,0.000000,0.082636,-0.010953,0.000000,0.005703,-0.008129,0.500000,0.499527,0.000000,0.000000,0.600417,1.131596,-0.400000,4.190497,1.496835,-0.003663,-0.000075,1.000000
2024-06-24 17:27:48.006,1808.195,,1.485150,28.997110,0.579942,80.000000,80.052422,77.778633,0.000000,26.789013,45.164680,0.000000,0.082636,0.014328,0.000000,0.005703,0.000285,0.500000,0.499527,0.000000,0.000000,0.600417,1.151089,-0.400000,4.180731,1.496795,-0.003663,-0.000076,1.000000
2024-06-24 17:27:49.005,1809.194,,1.485150,28.997110,0.579942,80.000000,80.045593,77.778633,0.000000,26.789013,45.255520,0.000000,0.082636,-0.002526,0.000000,0.005703,0.000285,0.500000,0.499527,0.000000,0.000000,0.600417,1.141342,-0.400000,4.173406,1.496833,-0.003600,-0.000074,1.000000
